productType,price,sqft,rooms,bathrooms,location,pricePerSqft,latitude,longitude
Residence,875000,856,1,2,Jumeirah Lake Towers (JLT),1022.196261682243,25.065911,55.138171
Apartment,880000,561,0,1,Culture Village,1568.6274509803923,25.226752,55.343369
Apartment,2200000,1902,3,4,Jumeirah Beach Residence (JBR),1156.677181913775,25.080684533226,55.138990914355
Apartment,1800000,1217,2,3,Business Bay,1479.0468364831554,25.187773,55.267497
House,19000000,8611,5,6,Mohammed Bin Rashid City,2206.480083613982,25.16443445942,55.281220669972
Apartment,520000,379,0,1,Jumeirah Village Triangle (JVT),1372.0316622691294,25.043081,55.193609
Residence,1000000,1702,3,3,DAMAC Hills 2 (Akoya by DAMAC),587.5440658049354,24.984874462095,55.377029562502
Apartment,1600000,1087,2,2,Jumeirah Beach Residence (JBR),1471.9411223551058,25.077203,55.13566
Apartment,1500000,653,1,1,Business Bay,2297.090352220521,25.184467,55.281964
Apartment,1950000,1351,2,2,Dubai Marina,1443.3752775721687,25.075682,55.135403
Apartment,699999,771,1,2,Jumeirah Village Circle (JVC),907.9105058365759,25.050928850612,55.200198644529
Apartment,3500000,2213,3,4,Palm Jumeirah,1581.5634884771803,25.10754,55.150238
Apartment,2000000,731,1,2,Downtown Dubai,2735.9781121751025,25.190296330347,55.273151335546
Apartment,2300000,1240,2,3,Dubai Hills Estate,1854.8387096774193,25.110582266576,55.251460191923
Apartment,2000000,2031,2,4,Jumeirah Lake Towers (JLT),984.7365829640571,25.074672,55.143826
Apartment,1750000,1141,1,2,Dubai Marina,1533.7423312883436,25.075544,55.133946
Apartment,8000000,3638,3,4,World Trade Centre,2199.010445299615,25.226534922811,55.289336843631
Apartment,4700000,1958,3,4,Dubai Marina,2400.408580183861,25.086438,55.147157
House,4700000,3155,5,6,Dubai Hills Estate,1489.6988906497622,25.093067784933,55.252916100774
House,15000000,5650,4,4,Jumeirah Islands,2654.8672566371683,25.063676,55.149897
House,14000000,5359,4,4,Dubai Hills Estate,2612.4276917335324,25.12271952654,55.274858243295
Apartment,2999999,847,1,2,Downtown Dubai,3541.9114521841793,25.200813681385,55.276276767308
House,10900000,6005,6,6,Arabian Ranches,1815.1540383014155,25.046512064479,55.272780214308
Apartment,5500000,1336,2,3,Downtown Dubai,4116.766467065869,25.194738,55.282366
Apartment,965000,904,1,2,Al Furjan,1067.4778761061948,25.02424,55.140386
Apartment,1500000,720,1,1,Dubai Marina,2083.3333333333335,25.085145,55.142411
Apartment,2600000,2409,4,5,Dubai Marina,1079.28601079286,25.071829,55.137205
Apartment,630000,500,0,1,Jumeirah Village Circle (JVC),1260.0,25.051748365121,55.216900286996
House,17000000,8777,4,4,Jumeirah Islands,1936.8804830807794,25.056658,55.155539
Apartment,4750000,1858,3,3,Dubai Marina,2556.5123789020454,25.074332,55.132742
House,3200000,3498,3,4,Dubailand,914.8084619782733,25.070510455051,55.357393165238
Apartment,827864,857,1,2,Jumeirah Village Circle (JVC),966.0023337222871,25.067733,55.214925
Apartment,600000,369,0,1,Jumeirah Village Triangle (JVT),1626.0162601626016,25.041834352159,55.187401232939
Apartment,950000,1297,2,3,Jumeirah Village Circle (JVC),732.4595219737856,25.047304,55.206728
Apartment,750000,671,1,2,Dubai Studio City,1117.7347242921014,25.041898,55.248152
Apartment,1200000,911,1,1,Dubai Marina,1317.2338090010976,25.070809,55.134295
Apartment,1800000,1311,2,2,The Views,1372.9977116704806,25.091507,55.170923
Apartment,3060000,1891,3,3,Dubai Marina,1618.1914331041776,25.080451,55.144278
Apartment,950000,846,1,2,Arjan,1122.9314420803782,25.065756,55.232927
Apartment,650000,764,1,2,Dubai Science Park,850.7853403141361,25.069335,55.245798
Apartment,1550000,1084,2,2,Dubai Marina,1429.889298892989,25.080789,55.145815
Apartment,2300000,1045,2,2,Dubai Creek Harbour,2200.956937799043,25.206477296878,55.346929367512
House,25000000,7424,7,7,The Lakes,3367.456896551724,25.081012813189,55.166139210235
Apartment,1200000,1141,2,3,Al Furjan,1051.70902716915,25.02424,55.140386
Apartment,2767000,1613,1,2,Al Wasl,1715.4370737755735,25.207086,55.26516
House,23000000,14918,7,7,Al Barari,1541.7616302453412,25.095076107019,55.307199184806
Apartment,2500000,1412,2,2,Jumeirah Beach Residence (JBR),1770.5382436260622,25.073214,55.131642
Residence,14178000,12394,0,0,Al Jaddaf,1143.9406164273034,25.216222403978,55.326792574132
Apartment,1000000,906,1,2,Business Bay,1103.7527593818984,25.185709,55.286127
Apartment,3597688,1683,2,4,Al Wasl,2137.663695781343,25.203374,55.262867
House,25000000,5000,5,6,Palm Jumeirah,5000.0,25.116502,55.123065
House,19999990,5000,5,6,Palm Jumeirah,3999.998,25.123099084991,55.144502617778
Apartment,5100000,1685,2,3,Downtown Dubai,3026.706231454006,25.192714481392,55.283460859295
Apartment,5500000,1282,2,2,Dubai Harbour,4290.1716068642745,25.099138,55.141373
Apartment,600000,776,1,2,Jumeirah Village Circle (JVC),773.1958762886597,25.047875,55.207718
Apartment,1644000,1216,2,3,Jumeirah Village Circle (JVC),1351.9736842105262,25.069361808721,55.20588063336
House,29000000,7075,4,5,Palm Jumeirah,4098.9399293286215,25.124244,55.129245
Apartment,1650000,660,0,1,Downtown Dubai,2500.0,25.199656467127,55.277504482872
House,2650000,3575,4,4,Jumeirah Village Circle (JVC),741.2587412587412,25.05579582057,55.198072055607
Apartment,1500000,337,0,1,Dubai Marina,4451.038575667656,25.068643442711,55.131460472526
Apartment,700000,981,1,2,Jumeirah Village Triangle (JVT),713.5575942915392,25.042875,55.188773
Apartment,1760000,1516,2,3,Al Furjan,1160.9498680738786,25.028968747169,55.152957194528
Apartment,650000,798,1,2,Dubai South,814.5363408521304,24.926736190355,55.162469647589
Apartment,5700000,1437,2,3,Downtown Dubai,3966.597077244259,25.197510583395,55.2714513848
Apartment,3200000,1644,3,3,Business Bay,1946.4720194647202,25.193373,55.265283
Apartment,2178000,1280,2,3,DIFC,1701.5625,25.209516699694,55.278944951347
Apartment,6500000,2008,2,3,Downtown Dubai,3237.0517928286854,25.197159,55.274491
Apartment,490000,371,0,1,Jumeirah Village Circle (JVC),1320.754716981132,25.047063,55.205358
Apartment,520000,800,1,2,Dubai Silicon Oasis,650.0,25.115176,55.388043
Apartment,799999,800,1,2,Arjan,999.99875,25.063926435748,55.232179915115
Apartment,2400000,746,1,2,Downtown Dubai,3217.1581769437,25.199656467127,55.277504482872
Apartment,650000,1116,1,2,Dubai South,582.4372759856631,24.948365083232,55.202874182581
Apartment,750000,638,0,1,Business Bay,1175.5485893416928,25.176695,55.271894
Apartment,5550160,1688,2,3,Mohammed Bin Rashid City,3288.009478672986,25.146877626698,55.284571929686
House,5350000,4791,4,5,Al Barari,1116.6771029012732,25.099089279823,55.311196795157
Apartment,450000,412,0,1,Jumeirah Village Circle (JVC),1092.2330097087379,25.048406,55.208286
House,9500000,8234,5,6,Dubai South,1153.7527325722613,24.951446562323,55.212922815984
Apartment,2250000,1149,1,2,Dubai Media City,1958.2245430809398,25.09855345235,55.15683248698
Apartment,2450000,1241,2,3,Downtown Dubai,1974.2143432715552,25.197323,55.270276
Apartment,9462230,2226,3,4,Al Sufouh,4250.777178796046,25.109843225136,55.181315563574
Apartment,2000000,837,1,2,Business Bay,2389.4862604540026,25.182262950238,55.253108537519
Apartment,4500000,1755,2,4,Al Wasl,2564.102564102564,25.201688,55.261846
House,7500000,4476,3,4,Nad Al Sheba,1675.603217158177,25.138120935008,55.315567846947
House,8500000,8418,5,9,Dubai South,1009.7410311237824,24.951446562323,55.212922815984
Apartment,580000,384,0,1,Dubai Studio City,1510.4166666666667,25.029519626433,55.239636797579
Apartment,8320000,3200,4,5,Jumeirah Lake Towers (JLT),2600.0,25.065511856368,55.141110484687
Apartment,600000,420,0,1,Al Furjan,1428.5714285714287,25.039810127598,55.138879273987
Residence,2600000,2351,3,3,Mudon,1105.9123777116122,25.016890403053,55.262211624028
House,1400000,2261,4,4,DAMAC Hills 2 (Akoya by DAMAC),619.1950464396285,24.988734558817,55.384002690398
Apartment,2800000,1375,2,3,Business Bay,2036.3636363636363,25.186644033036,55.266109715846
Apartment,682815,795,1,2,Dubai Residence Complex,858.8867924528302,25.092683265725,55.384312450045
Apartment,641000,752,1,2,Dubai Residence Complex,852.3936170212766,25.092683265725,55.384312450045
Apartment,2290888,1102,2,2,Dubai Hills Estate,2078.8457350272233,25.107549909277,55.242930325932
House,5900000,15000,5,7,Al Barsha,393.3333333333333,25.102078381308,55.212970453138
House,3500000,2362,5,4,DAMAC Lagoons,1481.7950889077053,25.002368797489,55.234875071611
House,7900000,4416,5,6,Tilal Al Ghaf,1788.9492753623188,25.023157532386,55.229935795874
Apartment,1016888,396,0,1,Business Bay,2567.89898989899,25.184837985325,55.289675809833
Apartment,850000,731,1,1,Meydan City,1162.7906976744187,25.171299089586,55.304338431702
Apartment,550000,310,0,1,Meydan City,1774.1935483870968,25.172716,55.305899
House,1500000,1989,3,4,Dubai South,754.1478129713424,24.858537592481,55.1545576396
House,8500000,5155,3,4,Mohammed Bin Rashid City,1648.8845780795343,25.146877626698,55.284571929686
Apartment,3663000,1326,2,2,Business Bay,2762.443438914027,25.180653834591,55.25276092083
Apartment,9668000,3700,4,5,Jumeirah Lake Towers (JLT),2612.972972972973,25.065511856368,55.141110484687
Residence,100000000,14500,5,6,Palm Jumeirah,6896.551724137931,25.133203460733,55.151892321167
House,19999000,12280,7,9,DAMAC Lagoons,1628.5830618892508,25.010146426094,55.245484408563
House,2200000,1550,3,3,DAMAC Lagoons,1419.3548387096773,25.002368797489,55.234875071611
Apartment,1080000,927,1,2,Jumeirah Village Circle (JVC),1165.0485436893205,25.048699440911,55.213946598037
Apartment,3420000,1300,2,3,Business Bay,2630.769230769231,25.182019207267,55.280190635749
Apartment,2700000,1633,2,3,Bur Dubai,1653.3986527862828,25.233656951995,55.294608941628
Apartment,32000000,9300,3,4,Palm Jumeirah,3440.8602150537636,25.111190358727,55.145625070737
Apartment,989888,1008,2,2,Town Square,982.031746031746,24.997485777296,55.298178494112
Apartment,3060000,1146,2,2,Downtown Dubai,2670.1570680628274,25.195246,55.26956
Apartment,1872000,786,1,1,Business Bay,2381.679389312977,25.180558112093,55.252354142817
Residence,8999999,5000,3,5,Palm Jumeirah,1799.9998,25.110847936749,55.139670073986
Apartment,4200000,1905,3,4,Dubai Creek Harbour,2204.7244094488187,25.207490588239,55.344341406791
Apartment,2050000,1722,2,4,Jumeirah Lake Towers (JLT),1190.4761904761904,25.080391,55.152118
Apartment,2500000,1653,2,3,Dubai Marina,1512.4016938898972,25.082587,55.146614
Apartment,8000000,1159,2,3,Jumeirah Beach Residence (JBR),6902.502157031924,25.072244145223,55.127074384906
Apartment,4400000,1103,2,2,Dubai Creek Harbour,3989.120580235721,25.208960192552,55.343657391601
Apartment,3250000,1051,1,2,Downtown Dubai,3092.2930542340628,25.201524,55.269977
Apartment,799000,297,0,1,Barsha Heights (Tecom),2690.23569023569,25.096879,55.175406
Apartment,550000,976,1,2,Jumeirah Village Circle (JVC),563.5245901639345,25.058898456464,55.203511896243
Apartment,1900000,826,1,1,Dubai Creek Harbour,2300.242130750605,25.208801941729,55.346359185825
Apartment,1100000,993,2,3,Dubai South,1107.7542799597181,24.861539039841,55.142014832404
Apartment,700000,334,0,1,Business Bay,2095.808383233533,25.184887,55.259794
Apartment,870000,691,1,1,Business Bay,1259.0448625180898,25.178547870508,55.266162978692
Apartment,8000000,2541,3,4,Palm Jumeirah,3148.366784730421,25.112505,55.109332
Apartment,1289000,1142,2,2,Jumeirah Village Circle (JVC),1128.7215411558668,25.066713079701,55.2032152496
Apartment,6500000,2819,3,4,Palm Jumeirah,2305.7821922667613,25.12231333576,55.15357196331
House,4300000,2491,4,4,Dubai Hills Estate,1726.2143717382578,25.104507090167,55.255057719033
Apartment,2700000,2207,3,4,Business Bay,1223.3801540552786,25.190833,55.265287
Apartment,2000000,1671,3,2,The Greens,1196.888090963495,25.095296,55.171192
Apartment,1525000,1270,2,2,Business Bay,1200.7874015748032,25.18125,55.262268
Apartment,1150000,844,1,2,Al Sufouh,1362.5592417061612,25.108711,55.178008
Apartment,850000,1165,2,3,Dubai Sports City,729.6137339055794,25.040196,55.222434
Apartment,499999,437,1,1,DAMAC Hills,1144.162471395881,25.022713505481,55.242664973999
Apartment,1767000,1516,2,3,Al Furjan,1165.5672823218997,25.028968747169,55.152957194528
Residence,76674000,12548,3,4,Dubai Media City,6110.455849537775,25.091571616327,55.150411829763
Apartment,2338282,1370,2,3,Dubai Hills Estate,1706.775182481752,25.119282,55.257945
Apartment,1484000,1468,1,2,Business Bay,1010.899182561308,25.184945173625,55.289624603797
House,42000000,13089,6,7,Dubai Hills Estate,3208.8012835205136,25.113633570276,55.266029229571
Apartment,423000,540,0,1,Dubai Residence Complex,783.3333333333334,25.085807366,55.380935622296
Residence,1150000,324,0,1,Jumeirah Village Circle (JVC),3549.382716049383,25.054813,55.204483
Apartment,950000,485,0,1,Jumeirah Lake Towers (JLT),1958.7628865979382,25.064808066255,55.139634882013
Apartment,1674000,660,1,2,Business Bay,2536.3636363636365,25.184837985325,55.289675809833
Apartment,1200000,902,1,2,Jumeirah Lake Towers (JLT),1330.3769401330378,25.076279,55.145298
Residence,1899999,2072,3,3,DAMAC Lagoons,916.9879343629343,25.011344861851,55.236696989185
Residence,2449999,2480,4,5,Dubailand,987.9028225806452,25.070510455051,55.357393165238
House,4200000,3535,3,4,Arabian Ranches 3,1188.118811881188,25.067996903028,55.323679831658
House,1285000,2500,3,4,DAMAC Hills 2 (Akoya by DAMAC),514.0,24.987686133199,55.379383533063
Residence,1457000,2016,3,3,DAMAC Hills 2 (Akoya by DAMAC),722.718253968254,24.988734558817,55.384002690398
Residence,5700000,4000,4,5,Jumeirah Golf Estates,1425.0,25.017023764646,55.189677147472
Residence,4400000,3160,3,4,Jumeirah Golf Estates,1392.4050632911392,25.017023764646,55.189677147472
House,10500000,8418,5,5,Dubai South,1247.327156094084,24.951446562323,55.212922815984
Apartment,7500000,1671,2,3,Bluewaters Island,4488.3303411131055,25.076858632943,55.123322135178
Apartment,3425000,1550,3,3,Dubai Creek Harbour,2209.6774193548385,25.209915,55.344883
Residence,1700000,2015,4,5,Dubailand,843.6724565756824,25.084730688415,55.335249241558
House,2900000,3213,5,6,DAMAC Lagoons,902.583255524432,25.006201177565,55.239224338794
Apartment,2850000,1404,2,3,Downtown Dubai,2029.91452991453,25.189103,55.276003
Apartment,1450000,676,1,2,Sobha Hartland,2144.9704142011833,25.1773188382,55.314599542344
House,1850000,1952,3,3,Dubailand,947.7459016393443,25.07478151929,55.358834523741
House,2000000,2315,4,4,DAMAC Lagoons,863.9308855291576,25.005151671633,55.227126072363
Apartment,2800000,1520,2,2,Jumeirah Lake Towers (JLT),1842.1052631578948,25.064808066255,55.139634882013
Apartment,2182888,928,1,1,Dubai Creek Harbour,2352.25,25.208560573641,55.348023236239
Residence,2200000,1550,4,5,DAMAC Lagoons,1419.3548387096773,25.00826681906,55.232079088485
Residence,85000000,12712,5,6,Palm Jumeirah,6686.595342983008,25.124548718588,55.112465055707
Apartment,750000,1401,2,3,International City,535.3319057815846,25.164887,55.405823
Residence,1300000,1924,3,4,DAMAC Hills 2 (Akoya by DAMAC),675.6756756756756,24.988734558817,55.384002690398
Apartment,27163000,9191,5,6,Al Wasl,2955.3911435099553,25.204828452931,55.258668978378
Apartment,560000,325,0,1,Meydan City,1723.076923076923,25.172831,55.306232
House,3000000,2015,3,4,Mohammed Bin Rashid City,1488.833746898263,25.12427886479,55.35492051407
Residence,2099999,2277,4,3,DAMAC Lagoons,922.2657004830918,25.002368797489,55.234875071611
House,7000000,6650,5,6,Arabian Ranches 3,1052.6315789473683,25.067996903028,55.323679831658
House,9400000,7268,7,9,DAMAC Lagoons,1293.3406714364337,25.010146426094,55.245484408563
House,9750000,7268,7,9,DAMAC Lagoons,1341.496973032471,25.010146426094,55.245484408563
Apartment,25000000,4500,3,4,Al Wasl,5555.555555555556,25.187949272109,55.245069236022
Apartment,3100000,1609,3,4,Dubai Hills Estate,1926.6625233064015,25.11521,55.248445
House,5199999,4000,4,5,Tilal Al Ghaf,1299.99975,25.023157532386,55.229935795874
House,7700000,4983,4,5,Dubailand,1545.2538631346579,25.087997265508,55.339273582927
House,9800000,5684,5,6,Dubailand,1724.1379310344828,25.087997265508,55.339273582927
Apartment,3180000,861,1,1,Dubai Harbour,3693.3797909407667,25.090251354899,55.144590998258
Apartment,3500000,1368,2,3,Jumeirah,2558.4795321637425,25.235850932649,55.252716276969
House,12000000,6000,5,6,Jumeirah Park,2000.0,25.050219763868,55.157041071836
Residence,1189999,1214,2,3,Dubai South,980.2298187808897,24.862300609277,55.14688059293
Apartment,266000,484,0,1,International City,549.5867768595041,25.164707143575,55.400764208506
House,12249999,10673,7,8,DAMAC Lagoons,1147.7559261688373,25.013766647421,55.243957076803
Apartment,1325000,758,1,2,Jumeirah Village Triangle (JVT),1748.0211081794196,25.042252454245,55.188755293741
Apartment,21000000,4470,2,3,Palm Jumeirah,4697.986577181208,25.111190358727,55.145625070737
House,10500000,8418,5,5,Dubai South,1247.327156094084,24.951446562323,55.212922815984
House,38000000,9000,6,9,Emirates Hills,4222.222222222223,25.074642758225,55.167014858457
Apartment,690000,648,1,2,Jumeirah Village Circle (JVC),1064.8148148148148,25.062591310639,55.19937602897
Apartment,440000,460,0,1,Jumeirah Village Circle (JVC),956.5217391304348,25.050269394937,55.201247742889
Apartment,1100000,1912,2,2,Town Square,575.3138075313808,25.002692,55.291884
Apartment,2999999,807,1,2,Dubai Harbour,3717.470879801735,25.093483716631,55.139930763029
Residence,1500000,2700,3,3,Jumeirah Village Circle (JVC),555.5555555555555,25.067342,55.21119
House,18200000,9253,5,7,Mohammed Bin Rashid City,1966.9296444396412,25.16443445942,55.281220669972
Apartment,3000000,1419,2,3,Za'abeel,2114.164904862579,25.201232123089,55.280059564872
Apartment,4106297,2220,4,5,Sobha Hartland,1849.6833333333334,25.1773188382,55.314599542344
Apartment,9000000,1624,3,4,Dubai Harbour,5541.871921182266,25.101397121282,55.142588420555
House,2299999,1506,3,3,Arabian Ranches 3,1527.2237715803453,25.065148945646,55.321632462668
House,68650818,19663,6,6,The World Islands,3491.370492803743,25.252549713669,55.17741728548
Apartment,1576888,660,1,2,Business Bay,2389.224242424242,25.184837985325,55.289675809833
Apartment,1300000,823,1,2,Jumeirah Village Triangle (JVT),1579.5868772782503,25.049229510539,55.194299166768
Apartment,21000000,5230,2,3,Palm Jumeirah,4015.296367112811,25.111190358727,55.145625070737
Apartment,2400000,1100,2,2,Downtown Dubai,2181.818181818182,25.195246,55.26956
Residence,2300000,2038,3,4,Arabian Ranches 3,1128.5574092247302,25.064204306271,55.327414906883
House,5820000,4059,5,6,DAMAC Hills,1433.850702143385,25.020712513595,55.245374471451
House,7700000,5000,4,4,Dubailand,1540.0,25.087997265508,55.339273582927
Apartment,12800000,2804,2,3,Dubai Media City,4564.90727532097,25.091571616327,55.150411829763
Apartment,1684211,1288,3,4,Jumeirah Village Circle (JVC),1307.6172360248447,25.053247653198,55.211658896955
Apartment,35000000,3523,3,5,Palm Jumeirah,9934.714731762702,25.138047801316,55.12742573736
Apartment,635000,416,0,1,Jumeirah Village Circle (JVC),1526.4423076923076,25.06674371082,55.206406345597
Apartment,820000,898,2,2,Town Square,913.1403118040089,25.006305,55.295964
House,16174828,7951,4,8,Mohammed Bin Rashid City,2034.3136712363225,25.127992958354,55.347261151384
Apartment,918750,784,1,1,Jumeirah Village Circle (JVC),1171.875,25.06046274823,55.215913962535
Apartment,535500,411,0,1,Jumeirah Village Circle (JVC),1302.9197080291972,25.06046274823,55.215913962535
Apartment,1135000,1355,1,2,Jumeirah Village Circle (JVC),837.6383763837638,25.048848352414,55.21408169511
Apartment,550000,459,0,1,Jumeirah Village Circle (JVC),1198.2570806100218,25.058500357904,55.21123374608
House,7380000,3850,4,5,Dubai Hills Estate,1916.8831168831168,25.101583580209,55.24838665416
House,2200000,2564,3,3,Reem,858.034321372855,25.013263979238,55.300632821453
Apartment,1430000,826,2,2,Meydan City,1731.2348668280872,25.171328930367,55.302227171382
Apartment,550000,382,0,1,Dubai Studio City,1439.7905759162304,25.041004013503,55.24613589381
Residence,14134650,61455,0,0,Al Barsha,230.0,25.080202654894,55.229336705749
House,9600000,5221,4,5,Nad Al Sheba,1838.728212986018,25.138120935008,55.315567846947
House,4000000,3814,4,5,Nad Al Sheba,1048.767697954903,25.15416233777,55.373841926308
Apartment,360000,317,0,1,Jumeirah Village Circle (JVC),1135.6466876971608,25.059836,55.205161
House,1975000,2320,3,4,Town Square,851.2931034482758,25.011678585822,55.280464055982
House,8500000,1475,3,3,Dubai Industrial Park,5762.71186440678,24.886856897675,55.069160500606
Residence,985000,1555,2,2,Dubailand,633.4405144694534,25.084730688415,55.335249241558
Apartment,858220,671,1,1,Dubai Studio City,1279.016393442623,25.036676715655,55.238100486765
Apartment,1100000,925,1,2,Jumeirah Village Circle (JVC),1189.1891891891892,25.056394,55.205059
Apartment,1900000,876,1,2,Jumeirah Lake Towers (JLT),2168.9497716894975,25.070183058286,55.146643480257
Apartment,1600000,812,1,1,Sobha Hartland,1970.4433497536945,25.175096097295,55.310631652775
House,64000000,21151,7,11,Tilal Al Ghaf,3025.8616613871686,25.024190872734,55.226059229961
Apartment,555000,405,0,1,Dubai Studio City,1370.3703703703704,25.041004013503,55.24613589381
Apartment,540000,393,0,1,Jumeirah Village Circle (JVC),1374.0458015267175,25.051748365121,55.216900286996
Apartment,808500,769,1,2,Jumeirah Village Circle (JVC),1051.3654096228868,25.06046274823,55.215913962535
House,5495000,4730,6,6,DAMAC Hills 2 (Akoya by DAMAC),1161.7336152219873,24.986525398731,55.395934056367
House,13500000,9000,5,6,Dubai Hills Estate,1500.0,25.131199981498,55.275397762031
House,13500000,7104,5,6,Dubai Hills Estate,1900.337837837838,25.131199981498,55.275397762031
House,1020000,1700,3,3,DAMAC Hills 2 (Akoya by DAMAC),600.0,24.991917792372,55.37797853509
Apartment,2300000,2570,2,3,Majan,894.9416342412451,25.09569362328,55.324077864444
Residence,1492000,1990,3,4,Dubai South,749.748743718593,24.858537592481,55.1545576396
House,3550000,3100,3,6,Mohammed Bin Rashid City,1145.1612903225807,25.123809287025,55.340599204741
Apartment,2750000,2860,3,4,Dubai Marina,961.5384615384615,25.071618,55.134332
Apartment,520000,743,1,1,Dubai Silicon Oasis,699.8654104979812,25.116807,55.391435
House,5000000,4098,4,5,Arabian Ranches 3,1220.1073694485115,25.06540698664,55.324202624106
Apartment,1140000,555,0,1,Sobha Hartland,2054.054054054054,25.178557875826,55.311015293207
House,14500000,6294,4,6,Dubai Hills Estate,2303.781379091198,25.116275512856,55.273928900722
Apartment,3650000,1100,2,3,Umm Suqeim,3318.181818181818,25.137317,55.189001
Residence,1830000,2230,3,3,Town Square,820.6278026905829,25.011678585822,55.280464055982
Apartment,34999999,5333,4,5,Downtown Dubai,6562.909994374649,25.196367,55.27209
Residence,1430000,1405,2,3,Dubai South,1017.7935943060498,24.952317334989,55.227060391253
Apartment,2100000,637,1,1,Downtown Dubai,3296.703296703297,25.194321,55.269314
House,5849999,4050,6,7,DAMAC Lagoons,1444.4441975308641,25.013766647421,55.243957076803
Apartment,1230888,753,1,1,Dubai Creek Harbour,1634.6454183266933,25.20424865545,55.351323521354
Apartment,855000,620,0,1,Jumeirah Lake Towers (JLT),1379.032258064516,25.064808066255,55.139634882013
Apartment,1899999,850,1,2,Al Wasl,2235.292941176471,25.182168657626,55.248546778621
Apartment,960000,690,1,2,Arjan,1391.304347826087,25.063660147075,55.240577709037
Apartment,3600000,2921,4,5,Jumeirah Beach Residence (JBR),1232.4546388223212,25.080841569186,55.137214177089
Residence,2350000,2931,5,5,DAMAC Lagoons,801.7741385192767,25.011344861851,55.236696989185
Apartment,2250000,783,1,1,Al Wasl,2873.5632183908046,25.203467718887,55.258856071805
Apartment,750000,398,0,1,Business Bay,1884.4221105527638,25.184887,55.259794
House,4100000,3563,4,4,Al Furjan,1150.7156890261017,25.029540000813,55.142142819232
Residence,7490000,3920,4,6,Mohammed Bin Rashid City,1910.7142857142858,25.168559824937,55.276830208835
Residence,2470000,2282,4,5,DAMAC Lagoons,1082.3838737949168,25.00709078735,55.224998057112
Apartment,6799999,3400,4,4,Culture Village,1999.9997058823528,25.226752,55.343369
Apartment,7150000,1754,3,4,Downtown Dubai,4076.3968072976054,25.194700153397,55.270680965444
House,2100000,1733,3,2,Dubailand,1211.7714945181765,25.072391116075,55.354417076076
Residence,3213056,2761,4,5,Jebel Ali,1163.7290836653387,25.038019606843,55.115899044604
Apartment,995000,599,1,2,Meydan City,1661.10183639399,25.172954849148,55.311464588118
Apartment,4500000,1363,2,2,Downtown Dubai,3301.540719002201,25.193282071462,55.281022489071
Apartment,1300000,490,1,1,Meydan City,2653.061224489796,25.171235570922,55.301528687659
Apartment,3500000,1770,3,3,Dubai Hills Estate,1977.4011299435028,25.122280240513,55.259951264171
Apartment,4574988,1682,3,4,Business Bay,2719.9690844233055,25.184945173625,55.289624603797
Apartment,30302076,4809,4,4,Al Sufouh,6301.117903930131,25.109843225136,55.181315563574
Apartment,772000,638,1,1,Jumeirah Village Circle (JVC),1210.0313479623824,25.059665581188,55.218400488931
Apartment,845000,772,1,2,Jumeirah Village Circle (JVC),1094.559585492228,25.059665581188,55.218400488931
Residence,1572000,1748,3,3,DAMAC Hills 2 (Akoya by DAMAC),899.3135011441648,24.989257947868,55.385618639168
Apartment,5200000,1566,3,4,Za'abeel,3320.5619412515966,25.201232123089,55.280059564872
Apartment,1599999,900,1,1,Jumeirah Lake Towers (JLT),1777.7766666666666,25.070183058286,55.146643480257
Apartment,2200000,1448,2,3,Business Bay,1519.3370165745857,25.186346106269,55.291942683633
Apartment,1100000,401,0,1,Business Bay,2743.142144638404,25.184354,55.27553
Residence,2550000,2711,3,4,Al Furjan,940.6123201770564,25.029540000813,55.142142819232
House,19300000,8855,5,6,Jumeirah Golf Estates,2179.559570863919,25.023481650476,55.198448580864
Apartment,4950000,1234,2,3,Dubai Harbour,4011.345218800648,25.099381513532,55.142097905947
Residence,926470,1080,2,3,Dubailand,857.8425925925926,25.084730688415,55.335249241558
House,3485000,2730,3,4,Dubai South,1276.5567765567766,24.962473558434,55.165437774514
Apartment,4000000,2123,3,2,Dubai Creek Harbour,1884.1262364578427,25.206676219941,55.342947050365
Apartment,1750000,972,1,1,Jumeirah Lake Towers (JLT),1800.4115226337449,25.064808066255,55.139634882013
Apartment,3234557,1359,2,3,Dubai Maritime City,2380.10080941869,25.269741,55.269886
Apartment,1431000,1321,2,2,Al Furjan,1083.2702498107494,25.018256435498,55.140927277112
Apartment,3750000,1637,2,3,Al Wasl,2290.7758094074525,25.185786185069,55.247959168027
House,10500000,6634,4,6,Al Barari,1582.755501959602,25.097127430823,55.304108491584
Apartment,580000,415,0,1,Jumeirah Lake Towers (JLT),1397.5903614457832,25.079233,55.153963
Apartment,2068994,1379,2,3,Dubai South,1500.3582306018855,24.958238652893,55.152343189549
Apartment,1800000,1189,1,2,Dubai Marina,1513.8772077375945,25.07644,55.13639
Apartment,850000,900,2,2,Town Square,944.4444444444445,25.006305,55.295964
Apartment,5098500,1237,2,2,Palm Jumeirah,4121.665319320938,25.117504847767,55.110071897507
Residence,1322000,1978,3,4,DAMAC Hills 2 (Akoya by DAMAC),668.3518705763397,24.988734558817,55.384002690398
Apartment,1000000,1307,2,3,Dubai South,765.1109410864575,24.945278,55.223379
Residence,2300000,2038,3,4,Arabian Ranches 3,1128.5574092247302,25.064204306271,55.327414906883
House,5820000,4059,5,6,DAMAC Hills,1433.850702143385,25.020712513595,55.245374471451
